antecedent,consequent,support,confidence,lift,antecedent_name,consequent_name
22386,22411,0.021650256233085738,0.3805668016194332,6.530932454273415,JUMBO BAG PINK POLKADOT,JUMBO SHOPPER VINTAGE RED PAISLEY
22411,22386,0.021650256233085738,0.3715415019762846,6.530932454273415,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG PINK POLKADOT
21212,21977,0.03656359762768469,0.39004914004914004,6.5009437766155616,PACK OF 72 RETROSPOT CAKE CASES,PACK OF 60 PINK PAISLEY CAKE CASES
21977,21212,0.03656359762768469,0.6094049904030711,6.5009437766155616,PACK OF 60 PINK PAISLEY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES
20727,22383,0.024356538262221453,0.39569691300280635,6.4708740942747065,LUNCH BAG  BLACK SKULL.,LUNCH BAG SUKI  DESIGN 
22383,20727,0.024356538262221453,0.3983050847457627,6.470874094274706,LUNCH BAG SUKI  DESIGN ,LUNCH BAG  BLACK SKULL.
21212,84991,0.04053664996833074,0.43243243243243246,6.181114447781115,PACK OF 72 RETROSPOT CAKE CASES,60 TEATIME FAIRY CAKE CASES
84991,21212,0.04053664996833074,0.5794238683127572,6.1811144477811135,60 TEATIME FAIRY CAKE CASES,PACK OF 72 RETROSPOT CAKE CASES
85099B,85099F,0.037081821846029824,0.3534577387486279,6.132368180666754,JUMBO BAG RED RETROSPOT,JUMBO BAG STRAWBERRY
85099F,85099B,0.037081821846029824,0.6433566433566433,6.132368180666753,JUMBO BAG STRAWBERRY,JUMBO BAG RED RETROSPOT
21931,22386,0.022513963263660966,0.3466312056737589,6.093060879490051,JUMBO STORAGE BAG SUKI,JUMBO BAG PINK POLKADOT
22386,21931,0.022513963263660966,0.395748987854251,6.09306087949005,JUMBO BAG PINK POLKADOT,JUMBO STORAGE BAG SUKI
21931,85099C,0.02101687107733057,0.32358156028368795,6.029657679663958,JUMBO STORAGE BAG SUKI,JUMBO  BAG BAROQUE BLACK WHITE
85099C,21931,0.02101687107733057,0.3916309012875536,6.029657679663957,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO STORAGE BAG SUKI
20725,22383,0.02890539528991766,0.3572953736654804,5.842889599292278,LUNCH BAG RED RETROSPOT,LUNCH BAG SUKI  DESIGN 
22383,20725,0.02890539528991766,0.4726930320150659,5.842889599292278,LUNCH BAG SUKI  DESIGN ,LUNCH BAG RED RETROSPOT
22111,22114,0.017331721080209594,0.31851851851851853,5.798439319822967,SCOTTIE DOG HOT WATER BOTTLE,HOT WATER BOTTLE TEA AND SYMPATHY
22114,22111,0.017331721080209594,0.31551362683438156,5.798439319822967,HOT WATER BOTTLE TEA AND SYMPATHY,SCOTTIE DOG HOT WATER BOTTLE
22386,85099C,0.017677203892439684,0.3107287449392713,5.7901567739917645,JUMBO BAG PINK POLKADOT,JUMBO  BAG BAROQUE BLACK WHITE
85099C,22386,0.017677203892439684,0.3293991416309013,5.790156773991764,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG PINK POLKADOT
22411,21931,0.021650256233085738,0.3715415019762846,5.720355731225297,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO STORAGE BAG SUKI
21931,22411,0.021650256233085738,0.3333333333333333,5.720355731225296,JUMBO STORAGE BAG SUKI,JUMBO SHOPPER VINTAGE RED PAISLEY
22386,85099B,0.03385731559854897,0.5951417004048583,5.672791389095045,JUMBO BAG PINK POLKADOT,JUMBO BAG RED RETROSPOT
85099B,22386,0.03385731559854897,0.3227222832052689,5.672791389095045,JUMBO BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT
22382,20725,0.024356538262221453,0.45240641711229945,5.592129712447904,LUNCH BAG SPACEBOY DESIGN ,LUNCH BAG RED RETROSPOT
20725,22382,0.024356538262221453,0.301067615658363,5.592129712447903,LUNCH BAG RED RETROSPOT,LUNCH BAG SPACEBOY DESIGN 
22411,85099C,0.017389301548914608,0.2984189723320158,5.560774991942187,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO  BAG BAROQUE BLACK WHITE
85099C,22411,0.017389301548914608,0.3240343347639485,5.560774991942187,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO SHOPPER VINTAGE RED PAISLEY
22411,85099F,0.018425749985604884,0.31620553359683795,5.486055446529755,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG STRAWBERRY
85099F,22411,0.018425749985604884,0.3196803196803197,5.486055446529755,JUMBO BAG STRAWBERRY,JUMBO SHOPPER VINTAGE RED PAISLEY
22384,22386,0.016928657799274487,0.30561330561330563,5.372050889257367,LUNCH BAG PINK POLKADOTS,JUMBO BAG PINK POLKADOT
22386,22384,0.016928657799274487,0.2975708502024291,5.372050889257367,JUMBO BAG PINK POLKADOT,LUNCH BAG PINK POLKADOTS
85099B,85099C,0.029941843726607936,0.2854006586169045,5.318190169742254,JUMBO BAG RED RETROSPOT,JUMBO  BAG BAROQUE BLACK WHITE
85099C,85099B,0.029941843726607936,0.5579399141630901,5.318190169742253,JUMBO  BAG BAROQUE BLACK WHITE,JUMBO BAG RED RETROSPOT
85099B,21931,0.03466344216041919,0.33040614709110866,5.087024429549011,JUMBO BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI
21931,85099B,0.03466344216041919,0.5336879432624113,5.08702442954901,JUMBO STORAGE BAG SUKI,JUMBO BAG RED RETROSPOT
21931,22383,0.02003800310934531,0.30851063829787234,5.04510758504628,JUMBO STORAGE BAG SUKI,LUNCH BAG SUKI  DESIGN 
22383,21931,0.02003800310934531,0.327683615819209,5.045107585046279,LUNCH BAG SUKI  DESIGN ,JUMBO STORAGE BAG SUKI
20724,20725,0.02026832498416537,0.3995459704880817,4.9387294444601535,RED RETROSPOT CHARLOTTE BAG,LUNCH BAG RED RETROSPOT
20725,20724,0.02026832498416537,0.2505338078291815,4.938729444460153,LUNCH BAG RED RETROSPOT,RED RETROSPOT CHARLOTTE BAG
20724,20726,0.01191915702193816,0.23496027241770714,4.93416572077185,RED RETROSPOT CHARLOTTE BAG,LUNCH BAG WOODLAND
20726,20724,0.01191915702193816,0.2503022974607013,4.9341657207718495,LUNCH BAG WOODLAND,RED RETROSPOT CHARLOTTE BAG
20685,48138,0.015373985144239074,0.2804621848739496,4.77996738440224,DOORMAT RED RETROSPOT,DOORMAT UNION FLAG
48138,20685,0.015373985144239074,0.2620215897939156,4.77996738440224,DOORMAT UNION FLAG,DOORMAT RED RETROSPOT
22139,22138,0.013185927333448495,0.2265084075173096,4.711103608806127,RETROSPOT TEA SET CERAMIC 11 PC ,BAKING SET 9 PIECE RETROSPOT 
22138,22139,0.013185927333448495,0.274251497005988,4.711103608806126,BAKING SET 9 PIECE RETROSPOT ,RETROSPOT TEA SET CERAMIC 11 PC 
20724,21931,0.015143663269419013,0.2985244040862656,4.596164295891999,RED RETROSPOT CHARLOTTE BAG,JUMBO STORAGE BAG SUKI
21931,20724,0.015143663269419013,0.23315602836879432,4.596164295891999,JUMBO STORAGE BAG SUKI,RED RETROSPOT CHARLOTTE BAG
20724,20728,0.011400932803593021,0.22474460839954596,4.559742539807144,RED RETROSPOT CHARLOTTE BAG,LUNCH BAG CARS BLUE
20728,20724,0.011400932803593021,0.23130841121495327,4.559742539807143,LUNCH BAG CARS BLUE,RED RETROSPOT CHARLOTTE BAG
22411,85099B,0.02735072263488225,0.46936758893280633,4.473933543905624,JUMBO SHOPPER VINTAGE RED PAISLEY,JUMBO BAG RED RETROSPOT
85099B,22411,0.02735072263488225,0.26070252469813393,4.473933543905624,JUMBO BAG RED RETROSPOT,JUMBO SHOPPER VINTAGE RED PAISLEY
20724,20727,0.013876892957908678,0.2735527809307605,4.444145132296088,RED RETROSPOT CHARLOTTE BAG,LUNCH BAG  BLACK SKULL.
20727,20724,0.013876892957908678,0.225444340505145,4.444145132296088,LUNCH BAG  BLACK SKULL.,RED RETROSPOT CHARLOTTE BAG
20724,22383,0.013704151551793631,0.27014755959137343,4.417752040888307,RED RETROSPOT CHARLOTTE BAG,LUNCH BAG SUKI  DESIGN 
22383,20724,0.013704151551793631,0.224105461393597,4.417752040888307,LUNCH BAG SUKI  DESIGN ,RED RETROSPOT CHARLOTTE BAG
20724,22384,0.012207059365463235,0.24063564131668558,4.344198734664115,RED RETROSPOT CHARLOTTE BAG,LUNCH BAG PINK POLKADOTS
22384,20724,0.012207059365463235,0.2203742203742204,4.344198734664115,LUNCH BAG PINK POLKADOTS,RED RETROSPOT CHARLOTTE BAG
21080,21212,0.025105084355386654,0.40671641791044777,4.338724834060655,SET/20 RED RETROSPOT PAPER NAPKINS ,PACK OF 72 RETROSPOT CAKE CASES
21212,21080,0.025105084355386654,0.2678132678132678,4.338724834060655,PACK OF 72 RETROSPOT CAKE CASES,SET/20 RED RETROSPOT PAPER NAPKINS 
21931,20728,0.013416249208268555,0.20656028368794327,4.190808933187513,JUMBO STORAGE BAG SUKI,LUNCH BAG CARS BLUE
20728,21931,0.013416249208268555,0.272196261682243,4.190808933187512,LUNCH BAG CARS BLUE,JUMBO STORAGE BAG SUKI
20726,21931,0.012840444521218403,0.26964933494558646,4.151595744680851,LUNCH BAG WOODLAND,JUMBO STORAGE BAG SUKI
22383,22386,0.014337536707548799,0.2344632768361582,4.121380292321416,LUNCH BAG SUKI  DESIGN ,JUMBO BAG PINK POLKADOT
22386,22383,0.014337536707548799,0.2520242914979757,4.121380292321416,JUMBO BAG PINK POLKADOT,LUNCH BAG SUKI  DESIGN 
84836,84970S,0.010134162492082686,0.20346820809248556,4.118452645620276,ZINC METAL HEART DECORATION,HANGING HEART ZINC T-LIGHT HOLDER
84970S,84836,0.010134162492082686,0.20512820512820512,4.118452645620276,HANGING HEART ZINC T-LIGHT HOLDER,ZINC METAL HEART DECORATION
20724,21212,0.019462198422295157,0.3836549375709421,4.092712101225154,RED RETROSPOT CHARLOTTE BAG,PACK OF 72 RETROSPOT CAKE CASES
21212,20724,0.019462198422295157,0.2076167076167076,4.092712101225154,PACK OF 72 RETROSPOT CAKE CASES,RED RETROSPOT CHARLOTTE BAG
20724,21977,0.012437381240283296,0.24517593643586832,4.086344038466147,RED RETROSPOT CHARLOTTE BAG,PACK OF 60 PINK PAISLEY CAKE CASES
21977,20724,0.012437381240283296,0.2072936660268714,4.086344038466147,PACK OF 60 PINK PAISLEY CAKE CASES,RED RETROSPOT CHARLOTTE BAG
20724,21231,0.011228191397477976,0.2213393870601589,4.025132078611287,RED RETROSPOT CHARLOTTE BAG,SWEETHEART CERAMIC TRINKET BOX
21231,20724,0.011228191397477976,0.20418848167539266,4.025132078611287,SWEETHEART CERAMIC TRINKET BOX,RED RETROSPOT CHARLOTTE BAG
21733,85123A,0.042206483560776185,0.7264618434093162,4.024390058848355,RED HANGING HEART T-LIGHT HOLDER,WHITE HANGING HEART T-LIGHT HOLDER
85123A,21733,0.042206483560776185,0.23381180223285486,4.024390058848355,WHITE HANGING HEART T-LIGHT HOLDER,RED HANGING HEART T-LIGHT HOLDER
20724,85099F,0.011746415615823113,0.23155505107832008,4.017399172904281,RED RETROSPOT CHARLOTTE BAG,JUMBO BAG STRAWBERRY
85099F,20724,0.011746415615823113,0.2037962037962038,4.01739917290428,JUMBO BAG STRAWBERRY,RED RETROSPOT CHARLOTTE BAG
21080,21977,0.014798180457188921,0.23973880597014927,3.9957234580456644,SET/20 RED RETROSPOT PAPER NAPKINS ,PACK OF 60 PINK PAISLEY CAKE CASES
21977,21080,0.014798180457188921,0.24664107485604606,3.995723458045664,PACK OF 60 PINK PAISLEY CAKE CASES,SET/20 RED RETROSPOT PAPER NAPKINS 
20724,22197,0.010364484366902746,0.2043132803632236,3.925120287685956,RED RETROSPOT CHARLOTTE BAG,SMALL POPCORN HOLDER
20724,21232,0.017446882017619625,0.3439273552780931,3.8836062282930057,RED RETROSPOT CHARLOTTE BAG,STRAWBERRY CERAMIC TRINKET BOX
21931,22384,0.013876892957908678,0.21365248226950354,3.8570713716990315,JUMBO STORAGE BAG SUKI,LUNCH BAG PINK POLKADOTS
22384,21931,0.013876892957908678,0.2505197505197505,3.857071371699031,LUNCH BAG PINK POLKADOTS,JUMBO STORAGE BAG SUKI
20726,85099F,0.010479645304312777,0.22007255139056833,3.818181818181819,LUNCH BAG WOODLAND,JUMBO BAG STRAWBERRY
21931,20725,0.01980768123452525,0.3049645390070922,3.7696221700613313,JUMBO STORAGE BAG SUKI,LUNCH BAG RED RETROSPOT
20725,21931,0.01980768123452525,0.24483985765124555,3.769622170061331,LUNCH BAG RED RETROSPOT,JUMBO STORAGE BAG SUKI
22197,21231,0.010767547647837853,0.206858407079646,3.761790529583468,SMALL POPCORN HOLDER,SWEETHEART CERAMIC TRINKET BOX
20724,85099B,0.019980422640640295,0.3938706015891033,3.75430885718878,RED RETROSPOT CHARLOTTE BAG,JUMBO BAG RED RETROSPOT
22384,85099F,0.011976737490643173,0.21621621621621623,3.7512757512757515,LUNCH BAG PINK POLKADOTS,JUMBO BAG STRAWBERRY
85099F,22384,0.011976737490643173,0.2077922077922078,3.7512757512757515,JUMBO BAG STRAWBERRY,LUNCH BAG PINK POLKADOTS
20724,85099C,0.010191742960787701,0.20090805902383654,3.743744915307907,RED RETROSPOT CHARLOTTE BAG,JUMBO  BAG BAROQUE BLACK WHITE
20724,22386,0.010767547647837853,0.2122587968217934,3.7310713809757954,RED RETROSPOT CHARLOTTE BAG,JUMBO BAG PINK POLKADOT
22383,22411,0.01324350780215351,0.21657250470809794,3.7166153055983564,LUNCH BAG SUKI  DESIGN ,JUMBO SHOPPER VINTAGE RED PAISLEY
22411,22383,0.01324350780215351,0.22727272727272727,3.7166153055983564,JUMBO SHOPPER VINTAGE RED PAISLEY,LUNCH BAG SUKI  DESIGN 
22112,21181,0.010537225773017793,0.2053872053872054,3.6810728544474673,CHOCOLATE HOT WATER BOTTLE,PLEASE ONE PERSON METAL SIGN
21080,84991,0.015834628893879196,0.25652985074626866,3.666793348074443,SET/20 RED RETROSPOT PAPER NAPKINS ,60 TEATIME FAIRY CAKE CASES
84991,21080,0.015834628893879196,0.22633744855967078,3.666793348074443,60 TEATIME FAIRY CAKE CASES,SET/20 RED RETROSPOT PAPER NAPKINS 
20727,21931,0.014625439051073877,0.23760523854069224,3.6582359731703917,LUNCH BAG  BLACK SKULL.,JUMBO STORAGE BAG SUKI
21931,20727,0.014625439051073877,0.225177304964539,3.6582359731703917,JUMBO STORAGE BAG SUKI,LUNCH BAG  BLACK SKULL.
22384,22411,0.011688835147118097,0.21101871101871103,3.621306278914975,LUNCH BAG PINK POLKADOTS,JUMBO SHOPPER VINTAGE RED PAISLEY
22411,22384,0.011688835147118097,0.20059288537549408,3.621306278914975,JUMBO SHOPPER VINTAGE RED PAISLEY,LUNCH BAG PINK POLKADOTS
20724,84991,0.012725283583808372,0.2508513053348468,3.585625201440563,RED RETROSPOT CHARLOTTE BAG,60 TEATIME FAIRY CAKE CASES
20724,22411,0.010537225773017793,0.20771850170261066,3.564671165088181,RED RETROSPOT CHARLOTTE BAG,JUMBO SHOPPER VINTAGE RED PAISLEY
20725,22386,0.016352853112224335,0.20213523131672598,3.553120002305243,LUNCH BAG RED RETROSPOT,JUMBO BAG PINK POLKADOT
22386,20725,0.016352853112224335,0.2874493927125506,3.553120002305243,JUMBO BAG PINK POLKADOT,LUNCH BAG RED RETROSPOT
22383,85099F,0.012494961708988311,0.20433145009416195,3.54507921457074,LUNCH BAG SUKI  DESIGN ,JUMBO BAG STRAWBERRY
85099F,22383,0.012494961708988311,0.21678321678321677,3.5450792145707397,JUMBO BAG STRAWBERRY,LUNCH BAG SUKI  DESIGN 
20724,21080,0.010882708585247884,0.21452894438138478,3.4754889711487964,RED RETROSPOT CHARLOTTE BAG,SET/20 RED RETROSPOT PAPER NAPKINS 
21843,20914,0.010767547647837853,0.20870535714285715,3.4258846290170135,RED RETROSPOT CAKE STAND,SET/5 RED RETROSPOT LID GLASS BOWLS
21843,21212,0.016468014049634366,0.31919642857142855,3.405088682432432,RED RETROSPOT CAKE STAND,PACK OF 72 RETROSPOT CAKE CASES
20725,85099B,0.02879023435250763,0.35587188612099646,3.3921114414178626,LUNCH BAG RED RETROSPOT,JUMBO BAG RED RETROSPOT
85099B,20725,0.02879023435250763,0.27442371020856204,3.3921114414178626,JUMBO BAG RED RETROSPOT,LUNCH BAG RED RETROSPOT
21231,84991,0.012955605458628434,0.2356020942408377,3.367655613728912,SWEETHEART CERAMIC TRINKET BOX,60 TEATIME FAIRY CAKE CASES
20726,84991,0.011113030460067945,0.23337363966142685,3.335802469135803,LUNCH BAG WOODLAND,60 TEATIME FAIRY CAKE CASES
85099F,20725,0.01554672655035412,0.26973026973026976,3.334096508473733,JUMBO BAG STRAWBERRY,LUNCH BAG RED RETROSPOT
21232,84991,0.020325905452870385,0.229518855656697,3.280702852831158,STRAWBERRY CERAMIC TRINKET BOX,60 TEATIME FAIRY CAKE CASES
84991,21232,0.020325905452870385,0.2905349794238683,3.280702852831158,60 TEATIME FAIRY CAKE CASES,STRAWBERRY CERAMIC TRINKET BOX
20914,21212,0.01859849139171993,0.3052930056710775,3.256771271185259,SET/5 RED RETROSPOT LID GLASS BOWLS,PACK OF 72 RETROSPOT CAKE CASES
22382,21931,0.011343352334888005,0.2106951871657754,3.2439213789964727,LUNCH BAG SPACEBOY DESIGN ,JUMBO STORAGE BAG SUKI
85099C,20725,0.013761732020498647,0.25643776824034337,3.1697898370320594,JUMBO  BAG BAROQUE BLACK WHITE,LUNCH BAG RED RETROSPOT
20914,20725,0.015316404675534058,0.2514177693761815,3.1077383635275044,SET/5 RED RETROSPOT LID GLASS BOWLS,LUNCH BAG RED RETROSPOT
22411,20725,0.01445269764495883,0.24802371541501977,3.0657849577314225,JUMBO SHOPPER VINTAGE RED PAISLEY,LUNCH BAG RED RETROSPOT
22383,85099B,0.01957735935970519,0.32015065913371,3.051622665848047,LUNCH BAG SUKI  DESIGN ,JUMBO BAG RED RETROSPOT
22197,21212,0.014798180457188921,0.2842920353982301,3.032739421843404,SMALL POPCORN HOLDER,PACK OF 72 RETROSPOT CAKE CASES
22384,85099B,0.01761962342373467,0.3180873180873181,3.0319552432615002,LUNCH BAG PINK POLKADOTS,JUMBO BAG RED RETROSPOT
20726,21212,0.013531410145678586,0.2841596130592503,3.031326781326781,LUNCH BAG WOODLAND,PACK OF 72 RETROSPOT CAKE CASES
21977,21232,0.01589220936258421,0.2648752399232246,2.9909546760381285,PACK OF 60 PINK PAISLEY CAKE CASES,STRAWBERRY CERAMIC TRINKET BOX
20726,85099B,0.014855760925893937,0.31197097944377267,2.973655323819978,LUNCH BAG WOODLAND,JUMBO BAG RED RETROSPOT
21212,20725,0.022456382794955952,0.23955773955773957,2.9611382654087284,PACK OF 72 RETROSPOT CAKE CASES,LUNCH BAG RED RETROSPOT
20725,21212,0.022456382794955952,0.2775800711743772,2.961138265408728,LUNCH BAG RED RETROSPOT,PACK OF 72 RETROSPOT CAKE CASES
84836,84879,0.011228191397477976,0.2254335260115607,2.9503421599418043,ZINC METAL HEART DECORATION,ASSORTED COLOUR BIRD ORNAMENT
20728,85099B,0.015143663269419013,0.3072429906542056,2.928588923540938,LUNCH BAG CARS BLUE,JUMBO BAG RED RETROSPOT
84946,84879,0.011228191397477976,0.22234891676168758,2.909972597890149,ANTIQUE SILVER TEA GLASS ETCHED,ASSORTED COLOUR BIRD ORNAMENT
22197,21232,0.01335866873956354,0.25663716814159293,2.897930883689886,SMALL POPCORN HOLDER,STRAWBERRY CERAMIC TRINKET BOX
21080,20725,0.014395117176253814,0.2332089552238806,2.882661868592978,SET/20 RED RETROSPOT PAPER NAPKINS ,LUNCH BAG RED RETROSPOT
